"Month Year","Homicide (Murder)","Other Homicide","Attempted Murder","Conspiracy to Murder","Manslaughter (excl. by driving)","Driving Causing Death","Manslaughter Unlawful Striking Causing Death","Assault","Grievous Assault","Serious Assault","Serious Assault (Other)","Common Assault'","Sexual Offences","Rape and Attempted Rape","Other Sexual Offences","Robbery","Armed Robbery","Unarmed Robbery","Other Offences Against the Person","Kidnapping & Abduction etc.","Extortion","Stalking","Life Endangering Acts","Offences Against the Person","Unlawful Entry","Unlawful Entry With Intent - Dwelling","Unlawful Entry Without Violence - Dwelling","Unlawful Entry With Violence - Dwelling","Unlawful Entry With Intent - Shop","Unlawful Entry With Intent - Other","Arson","Other Property Damage","Unlawful Use of Motor Vehicle","Other Theft (excl. Unlawful Entry)","Stealing from Dwellings","Shop Stealing","Vehicles (steal from/enter with intent)","Other Stealing","Fraud","Fraud by Computer","Fraud by Cheque","Fraud by Credit Card","Identity Fraud","Other Fraud","Handling Stolen Goods","Possess Property Suspected Stolen","Receiving Stolen Property","Possess etc. Tainted Property","Other Handling Stolen Goods","Offences Against Property","Drug Offences","Trafficking Drugs","Possess Drugs","Produce Drugs","Sell Supply Drugs","Other Drug Offences","Prostitution Offences","Found in Places Used for Purpose of Prostitution Offences","Have Interest in Premises Used for Prostitution Offences","Knowingly Participate in Provision Prostitution Offences","Public Soliciting","Procuring Prostitution","Permit Minor to be at a Place Used for Prostitution Offences","Advertising Prostitution","Other Prostitution Offences","Liquor (excl. Drunkenness)","Gaming Racing & Betting Offences","Breach Domestic Violence Protection Order","Trespassing and Vagrancy","Weapons Act Offences","Unlawful Possess Concealable Firearm","Unlawful Possess Firearm - Other","Bomb Possess and/or use of","Possess and/or use other weapons; restricted items","Weapons Act Offences - Other","Good Order Offences","Disobey Move-on Direction","Resist Incite Hinder Obstruct Police","Fare Evasion","Public Nuisance","Stock Related Offences","Traffic and Related Offences","Dangerous Operation of a Vehicle","Drink Driving","Disqualified Driving","Interfere with Mechanism of Motor Vehicle","Miscellaneous Offences","Other Offences"
MAR02,6,11,8,0,1,2,0,1716,69,853,115,679,502,113,389,177,89,88,373,22,1,87,263,2785,6411,3586,3513,73,815,2010,136,3583,1576,9725,724,1070,3374,4557,2492,64,232,728,0,1468,490,88,118,272,12,24413,2568,9,1203,140,122,1094,53,12,6,11,20,4,0,0,0,156,0,570,245,333,15,62,6,157,93,2398,30,960,91,1317,0,2654,106,2107,435,6,96,9073
APR02,5,3,2,0,1,0,0,1406,64,692,115,535,513,100,413,168,88,80,284,14,5,74,191,2379,5896,3411,3366,45,660,1825,145,3510,1393,9453,711,1164,3186,4392,1986,51,253,660,0,1022,473,71,145,255,2,22856,2691,3,1273,136,172,1107,57,7,3,14,31,2,0,0,0,104,0,559,201,339,16,66,20,135,102,1977,28,773,111,1065,2,2698,105,2146,442,5,140,8768
MAY02,1,13,7,0,1,5,0,1503,63,696,161,583,1212,115,1097,144,68,76,347,24,3,63,257,3220,5722,3282,3239,43,687,1753,139,3474,1322,10112,788,1275,3337,4712,2292,64,299,630,0,1299,530,116,127,277,10,23591,2913,6,1394,148,121,1244,80,19,9,14,31,7,0,0,0,138,1,496,225,332,18,72,4,137,101,2098,32,881,128,1057,14,2831,133,2218,476,4,112,9240
JUN02,5,13,10,0,1,2,0,1425,54,696,119,556,522,88,434,162,77,85,345,24,2,74,245,2472,5381,2948,2910,38,669,1764,123,3404,1374,9440,691,1215,3405,4129,2484,20,247,943,0,1274,429,93,104,223,9,22635,2629,8,1238,124,131,1128,104,12,4,15,69,4,0,0,0,121,0,517,168,417,18,88,15,150,146,2131,19,873,143,1096,4,2707,114,2155,430,8,131,8929
JUL02,3,16,13,0,0,3,0,1504,66,682,122,634,644,65,579,147,60,87,324,34,1,51,238,2638,5457,3007,2959,48,630,1820,116,3634,1420,10123,750,1289,3551,4533,2608,74,344,1001,0,1189,568,100,147,311,10,23926,3567,10,1679,190,142,1546,77,9,5,8,54,1,0,0,0,156,0,546,197,422,18,85,7,187,125,2208,32,910,104,1162,2,2818,101,2146,562,9,127,10120
AUG02,2,14,9,1,0,4,0,1531,54,699,143,635,504,103,401,151,56,95,384,28,2,71,283,2586,5011,2882,2825,57,544,1585,129,3710,1479,9860,651,1197,3576,4436,2643,97,521,709,0,1316,588,91,154,326,17,23420,3013,16,1433,134,115,1315,149,5,5,9,115,5,0,7,3,178,1,509,231,410,21,84,11,179,115,2332,36,966,130,1200,7,3093,112,2355,613,13,123,10046
SEP02,4,19,12,0,2,5,0,1500,61,673,119,647,608,109,499,128,60,68,357,14,4,59,280,2616,5213,2900,2839,61,644,1669,125,3678,1330,9104,679,1228,3086,4111,2014,46,222,739,0,1007,443,94,99,237,13,21907,3116,11,1422,200,126,1357,98,0,1,20,60,15,0,1,1,131,1,580,196,537,16,113,6,193,209,2344,28,997,115,1204,6,2926,121,2185,611,9,133,10068
OCT02,5,22,14,0,2,6,0,1573,73,725,133,642,997,107,890,149,79,70,409,30,11,67,301,3155,5695,3336,3287,49,676,1683,112,3754,1416,9831,674,1197,3455,4505,3132,30,290,1715,0,1097,475,81,113,278,3,24415,3129,7,1477,174,110,1361,179,1,0,8,168,0,0,1,1,149,0,625,212,488,20,100,9,189,170,2263,37,959,80,1187,0,3063,143,2293,617,10,99,10207
NOV02,6,13,10,0,1,2,0,1785,85,837,148,715,438,105,333,167,72,95,464,29,5,92,338,2873,5388,3069,3001,68,632,1687,114,3724,1445,9760,717,1191,3203,4649,2165,19,263,552,0,1331,676,83,139,438,16,23272,3153,1,1497,170,135,1350,108,12,9,23,56,1,0,4,3,206,1,602,226,428,20,90,16,162,140,2707,34,1158,109,1406,3,3224,135,2381,699,9,107,10765
DEC02,10,12,9,0,3,0,0,1885,85,911,151,738,412,104,308,180,67,113,438,23,6,86,323,2937,5331,3182,3108,74,607,1542,106,3783,1481,9242,616,1224,2952,4450,1316,27,208,383,0,698,522,68,133,310,11,21781,3035,9,1396,179,115,1336,103,2,2,16,70,2,0,8,3,181,0,705,238,388,18,88,16,146,120,2642,60,1121,118,1343,5,3567,141,2613,805,8,120,10984
JAN03,4,11,6,0,1,4,0,1739,83,854,143,659,395,93,302,183,76,107,402,27,3,79,293,2734,5722,3324,3247,77,607,1791,138,3922,1451,9549,701,1159,3041,4648,2400,84,317,674,0,1325,520,105,140,265,10,23702,2956,12,1317,172,140,1315,108,5,1,11,81,0,0,9,1,165,1,685,235,465,18,109,10,169,159,2560,83,1096,120,1261,2,3551,135,2555,851,10,132,10860
FEB03,5,14,8,0,0,6,0,1613,64,754,125,670,348,77,271,168,73,95,421,30,5,71,315,2569,5278,3001,2945,56,588,1689,115,3443,1275,9661,614,1219,2968,4860,2739,40,295,676,0,1728,516,97,129,285,5,23027,2767,18,1221,180,102,1246,57,5,2,6,41,2,0,1,0,156,1,666,249,399,28,86,19,153,113,2284,49,952,116,1167,5,2689,130,1837,711,11,94,9367
MAR03,5,18,13,1,0,4,0,1694,89,781,135,689,347,75,272,193,89,104,411,34,3,93,281,2668,5766,3321,3254,67,617,1828,128,4119,1446,9880,691,1270,3152,4767,2580,60,193,660,0,1667,562,82,138,336,6,24481,2869,10,1331,177,115,1236,58,15,4,18,18,2,0,0,1,212,0,677,318,453,26,96,21,173,137,2545,46,1028,152,1319,2,3204,137,2375,687,5,137,10475
APR03,10,16,10,0,1,5,0,1448,66,680,124,578,343,72,271,186,79,107,367,30,7,56,274,2370,5393,3090,3047,43,608,1695,123,3388,1286,9494,708,1262,2996,4528,3873,76,356,642,0,2799,473,82,95,283,13,24030,2920,4,1344,190,100,1282,49,2,0,3,41,1,0,1,1,216,0,830,263,395,8,79,14,157,137,2330,46,1022,141,1121,4,2935,145,2130,652,8,118,10060
MAY03,3,13,5,1,0,7,0,1449,55,635,142,617,715,134,581,159,77,82,319,27,4,48,240,2658,5714,3239,3201,37,659,1816,112,3516,1250,9909,688,1327,3239,4655,2383,94,290,1029,0,970,561,83,122,351,5,23445,3410,15,1524,179,167,1525,66,0,0,7,54,1,0,4,0,176,2,663,314,429,13,98,8,170,140,2469,35,1046,138,1250,1,3139,121,2309,703,6,112,10781
JUN03,4,12,7,0,1,4,0,1385,70,663,99,553,443,100,343,195,100,95,324,27,2,55,240,2363,5380,2889,2846,41,613,1878,99,3705,1200,9468,625,1238,3096,4509,1725,72,201,424,0,1028,524,95,127,291,11,22101,3273,7,1446,148,304,1368,89,8,2,11,57,7,0,4,0,203,0,592,248,385,28,70,12,159,116,2054,26,867,128,1033,3,3166,129,2348,683,6,96,10109
JUL03,4,13,10,1,0,2,0,1548,61,638,142,707,515,84,431,166,71,95,418,49,9,62,298,2664,5027,2750,2706,44,569,1708,145,3577,1261,10172,654,1344,3420,4754,2465,52,261,677,0,1475,787,99,138,541,9,23434,3637,19,1705,132,160,1621,77,5,0,7,48,5,0,11,1,199,1,603,242,370,11,75,8,151,125,2136,22,917,126,1071,21,2744,119,2034,588,3,194,10224
AUG03,10,9,6,0,0,3,0,1564,72,706,132,654,698,111,587,194,95,99,403,35,4,50,314,2878,4799,2523,2477,45,637,1639,144,4193,1201,9497,587,1288,3119,4503,2298,28,176,414,0,1680,574,92,121,349,12,22706,3753,8,1680,196,233,1636,78,2,1,3,53,5,0,11,3,252,3,653,532,450,12,96,19,194,129,2543,42,1093,131,1277,0,2983,133,2216,630,4,137,11384
SEP03,8,15,11,0,0,4,0,1512,65,710,108,629,540,125,415,120,49,71,423,27,4,80,312,2618,4519,2431,2384,47,517,1571,103,3673,1074,8455,567,1074,2721,4093,2234,32,143,427,0,1632,629,87,188,345,9,20687,3454,12,1572,175,107,1588,64,0,2,5,53,1,0,3,0,231,1,759,252,362,12,63,16,181,90,2360,45,963,137,1215,4,2972,143,2185,637,7,94,10553
OCT03,4,11,9,0,0,2,0,1674,80,784,120,690,418,103,315,149,73,76,446,27,3,64,352,2702,4889,2690,2637,53,610,1589,119,4057,1110,9001,644,1197,2867,4293,1831,33,182,439,0,1177,726,105,254,360,7,21733,6116,16,1720,1288,1358,1734,100,0,0,12,84,0,0,3,1,288,0,782,482,409,11,73,13,212,100,2660,41,1178,143,1298,9,3046,136,2258,645,7,237,14129
NOV03,4,17,13,0,0,4,0,1761,78,814,153,716,525,98,427,168,83,85,449,31,7,63,348,2924,4929,2823,2764,59,577,1529,123,3566,1143,8930,651,1437,2632,4210,1782,25,182,289,0,1286,590,111,151,311,17,21063,3336,8,1504,169,152,1503,58,0,0,3,47,3,0,4,1,351,1,759,244,426,17,80,17,198,114,2901,52,1191,103,1555,25,3295,135,2434,719,7,106,11502
DEC03,2,23,12,0,0,11,0,1665,67,767,141,690,386,99,287,172,82,90,498,24,11,63,400,2746,5086,2918,2868,50,606,1562,125,3832,1236,8903,659,1226,2672,4346,1676,151,242,394,0,889,585,97,122,363,3,21443,3401,19,1500,174,217,1491,53,0,1,0,50,2,0,0,0,375,1,893,261,418,14,96,19,181,108,2916,45,1248,146,1477,14,3353,127,2534,687,5,122,11807
JAN04,6,8,6,0,2,0,0,1582,80,711,130,661,542,143,399,187,85,102,473,31,3,53,386,2798,5532,3273,3230,43,623,1636,149,3901,1314,9227,612,1153,2873,4589,2818,67,243,951,0,1557,581,112,134,330,5,23522,3101,7,1370,169,101,1454,132,3,1,9,115,0,0,4,0,285,0,864,313,403,15,85,18,200,85,2834,48,1182,179,1425,20,3376,114,2504,755,3,120,11448
FEB04,6,9,9,0,0,0,0,1686,81,784,120,701,521,100,421,177,91,86,572,30,2,62,478,2971,5090,3121,3063,58,561,1408,119,3456,1246,8529,592,1077,2715,4145,4314,69,195,774,0,3276,614,128,135,344,7,23368,3225,15,1431,180,120,1479,90,0,0,6,81,1,0,1,1,299,0,737,257,402,18,91,13,174,106,2635,48,1112,187,1288,20,3089,130,2338,616,5,113,10867
MAR04,0,12,7,0,1,4,0,1720,59,795,118,748,576,134,442,181,76,105,630,28,5,61,536,3119,5535,3189,3131,58,596,1750,115,3586,1344,9555,630,1285,3011,4629,4207,49,234,517,0,3407,672,136,144,382,10,25014,3668,39,1619,159,165,1686,62,0,1,5,49,0,0,1,6,299,0,780,281,407,17,113,10,187,80,2637,54,1063,199,1321,5,2961,137,2119,699,6,137,11237
APR04,8,15,8,1,0,6,0,1404,67,621,123,593,575,151,424,153,67,86,587,42,5,75,465,2742,5041,2879,2833,46,544,1618,114,3613,1093,8233,606,1071,2693,3863,2028,97,233,438,0,1260,511,95,101,309,6,20633,3585,10,1477,146,356,1596,105,0,0,3,97,1,0,1,3,259,1,673,233,325,14,76,11,161,63,2539,46,1039,211,1243,23,3285,118,2398,767,2,106,11134
MAY04,6,18,12,2,1,3,0,1429,72,614,122,621,463,85,378,166,67,99,547,31,12,78,426,2629,5072,2944,2897,46,567,1561,123,3645,1103,8493,561,1223,2786,3923,1963,34,234,377,0,1318,558,104,157,289,8,20957,3423,8,1629,136,99,1551,90,3,0,3,78,3,0,1,2,230,0,762,280,328,6,60,8,178,76,2622,53,1090,180,1299,21,3025,139,2167,716,3,135,10916
JUN04,2,16,11,1,0,4,0,1305,67,587,102,549,359,90,269,122,53,69,570,31,3,74,462,2374,4405,2421,2370,51,502,1482,118,3220,1038,8087,537,1152,2571,3827,2300,29,148,943,0,1180,508,85,136,278,9,19676,3726,13,1707,129,130,1747,57,2,0,8,44,1,0,0,2,254,4,630,194,324,19,80,11,153,61,2271,25,1016,145,1085,29,3018,108,2185,717,8,98,10605
JUL04,3,13,5,0,3,5,0,1441,66,632,144,599,413,89,324,175,86,89,484,39,3,69,373,2529,4432,2509,2462,47,576,1347,178,3555,1097,8466,545,1213,2806,3902,1992,59,161,375,0,1397,488,78,116,285,9,20208,3923,7,1792,143,100,1881,30,0,0,1,27,2,0,0,0,278,3,680,209,375,10,73,9,203,80,2587,44,1080,181,1282,15,3300,124,2376,791,9,128,11528
AUG04,7,8,5,0,1,2,0,1577,73,689,148,667,463,107,356,121,56,65,439,29,4,81,325,2615,4249,2297,2267,30,543,1409,136,3590,1075,8412,505,1106,2793,4008,2446,57,154,373,0,1862,507,67,138,293,9,20415,3932,19,1701,148,340,1724,76,1,0,3,64,3,0,0,5,286,1,737,193,310,8,63,8,165,66,2653,33,1067,162,1391,22,3296,123,2314,852,7,112,11618
SEP04,2,11,4,0,1,6,0,1377,50,648,106,573,434,128,306,138,69,69,457,21,3,76,357,2419,4166,2280,2242,38,475,1411,115,3529,1099,7755,514,1042,2572,3627,3100,140,126,670,0,2164,469,101,76,283,9,20233,3772,9,1746,148,188,1681,73,0,1,5,61,0,0,6,0,303,0,814,226,351,18,71,11,169,82,2569,45,1072,208,1244,15,3043,140,2099,801,3,253,11419
OCT04,8,15,9,0,3,3,0,1721,73,788,153,707,500,115,385,141,51,90,496,33,5,72,386,2881,4325,2451,2400,51,479,1395,98,3473,1150,7903,573,1104,2482,3744,1577,41,111,359,0,1066,458,84,109,260,5,18984,3661,15,1679,148,151,1668,68,0,1,11,49,3,0,0,4,307,0,874,246,349,9,67,14,178,81,3033,62,1268,184,1519,31,3586,153,2520,909,4,123,12278
NOV04,6,14,7,0,2,5,0,1734,80,807,161,686,405,102,303,139,69,70,490,35,4,73,378,2788,4306,2473,2429,44,414,1419,110,3788,1194,8447,616,1433,2562,3836,1931,73,219,284,0,1355,500,101,110,286,3,20276,4276,17,1860,175,401,1823,29,0,0,8,20,0,0,0,1,320,1,807,233,320,7,70,9,174,60,2954,76,1175,154,1549,39,3360,145,2308,900,7,101,12440
DEC04,2,17,12,0,0,5,0,1752,82,773,169,728,444,112,332,179,83,96,425,30,9,53,333,2819,4410,2418,2345,73,519,1473,117,3561,1197,7682,551,1175,2527,3429,1394,31,250,270,0,843,590,86,116,382,6,18951,3561,16,1584,151,176,1634,6,0,0,1,1,1,0,2,1,389,1,846,213,330,19,68,18,162,63,3028,65,1237,149,1577,19,3863,157,2714,989,3,119,12375
JAN05,4,15,10,0,0,5,0,1701,67,780,163,691,394,111,283,177,78,99,415,25,7,54,329,2706,5032,2618,2563,55,644,1770,95,3993,1109,8045,609,1048,2557,3831,2261,200,153,308,0,1600,551,110,131,302,8,21086,3496,16,1564,155,189,1572,17,0,0,6,6,1,0,3,1,259,1,821,255,355,9,77,7,195,67,3081,44,1267,148,1622,30,4171,132,2973,1060,6,152,12638
FEB05,5,7,6,0,0,1,0,1660,74,802,140,644,461,118,343,146,68,78,456,26,0,77,353,2735,4371,2237,2192,45,527,1607,90,3217,1054,7557,586,1077,2272,3622,2366,34,211,401,0,1720,542,96,133,304,9,19197,3685,17,1610,181,148,1729,19,0,0,2,12,1,0,1,3,286,5,825,261,328,21,61,11,163,72,2572,49,1097,148,1278,23,3494,138,2427,920,9,458,11956
MAR05,3,10,9,0,0,1,0,1648,79,751,149,669,493,109,384,148,60,88,450,29,4,55,362,2752,4614,2445,2409,36,513,1656,131,3697,1095,7845,568,1090,2314,3873,2560,47,205,288,0,2020,528,97,122,298,11,20470,3528,19,1527,173,209,1600,7,0,0,3,2,0,0,2,0,378,3,802,259,370,14,87,11,171,87,2886,61,1204,154,1467,36,3574,137,2382,1054,1,152,11995
APR05,6,20,16,0,1,3,0,1479,62,617,136,664,494,110,384,173,76,97,388,21,5,72,290,2560,4433,2510,2470,39,467,1456,132,3406,1115,7808,556,1235,2417,3600,1935,230,155,363,1,1186,483,89,92,297,5,19312,3610,6,1694,116,157,1637,65,0,0,7,54,1,0,3,0,373,0,720,258,313,6,65,15,165,62,2649,48,1148,132,1321,35,3877,120,2762,989,6,126,12026
MAY05,6,7,5,0,0,2,0,1452,62,646,132,612,491,137,354,153,63,90,459,28,5,62,364,2568,4291,2333,2288,45,439,1519,141,4156,1137,7701,477,1070,2537,3617,3122,81,160,405,0,2476,517,109,130,267,11,21065,3950,16,1828,145,180,1781,8,0,0,3,3,0,0,2,0,275,4,724,319,328,17,70,15,174,52,2354,63,956,143,1192,22,3161,103,2126,927,5,145,11290
JUN05,1,8,7,0,0,1,0,1478,77,625,126,650,407,104,303,128,62,66,364,28,1,33,302,2386,4220,2279,2236,43,489,1452,134,3561,1047,7606,512,1095,2604,3395,1304,57,119,177,0,951,446,91,137,208,10,18318,3551,11,1625,97,141,1677,82,0,1,21,57,3,0,0,0,288,1,625,244,297,11,70,10,153,53,2315,50,1063,130,1072,28,3868,121,2630,1111,6,126,11425
JUL05,3,9,3,0,3,3,0,1559,70,708,126,655,546,98,448,144,73,71,438,27,15,45,351,2699,3932,2177,2116,61,449,1306,118,3745,1169,8624,509,1119,3601,3395,1909,80,135,237,0,1457,466,90,95,269,12,19963,3811,29,1743,106,159,1774,14,1,2,6,1,0,0,2,2,345,1,763,250,349,12,58,5,210,64,2529,50,1087,101,1291,55,3277,132,2193,946,6,177,11571
AUG05,3,13,5,0,0,8,0,1469,61,674,89,645,484,113,371,144,63,81,380,22,3,67,288,2493,3710,2020,1973,47,487,1203,111,3651,961,8080,550,1192,2819,3519,2377,475,121,188,0,1593,485,76,99,298,12,19375,4751,39,1979,206,256,2271,92,1,0,5,81,3,0,1,1,333,3,714,275,326,13,45,15,180,73,2448,55,1080,128,1185,56,3585,122,2339,1118,6,241,12824
SEP05,4,7,2,0,1,4,0,1512,72,682,117,641,410,82,328,151,86,65,337,23,3,49,262,2421,3782,2102,2060,42,450,1230,149,3730,1006,7705,558,1036,2616,3495,2579,315,99,292,0,1873,425,70,72,271,12,19376,4258,13,1737,151,586,1771,40,0,0,31,0,5,0,4,0,328,0,698,283,344,16,54,12,182,80,2742,62,1216,130,1334,102,3620,143,2383,1089,5,119,12534
OCT05,1,9,5,0,0,4,0,1679,89,759,140,691,824,128,696,183,79,104,386,23,6,71,286,3082,3985,2232,2180,52,500,1253,127,4045,1015,7740,566,1198,2282,3694,2288,118,138,348,0,1684,528,86,98,335,9,19728,3879,13,1840,126,155,1745,15,1,0,9,3,0,0,0,2,406,0,1016,365,345,14,67,17,186,61,2994,82,1304,117,1491,115,3828,150,2552,1120,6,189,13152
NOV05,5,16,9,0,0,7,0,1769,71,785,156,757,589,131,458,183,70,113,408,34,6,70,298,2970,4087,2263,2214,48,502,1322,120,4244,1016,7667,596,1094,2274,3703,1616,159,101,389,0,967,460,91,89,268,12,19210,4087,10,1988,130,173,1786,71,0,4,29,33,4,0,1,0,405,15,755,337,410,27,90,9,202,82,3298,66,1279,116,1837,48,3641,161,2347,1129,4,174,13241
DEC05,6,8,5,0,0,3,0,1780,92,773,142,773,506,184,322,173,66,107,435,22,4,61,348,2908,4261,2520,2469,51,508,1233,121,3964,963,7507,605,1273,2165,3464,1714,246,85,217,0,1166,495,94,128,265,8,19025,4569,27,1697,120,1019,1706,95,0,1,4,90,0,0,0,0,499,10,888,312,306,7,53,11,167,68,3632,115,1452,132,1933,48,4199,172,2875,1145,7,247,14805
JAN06,6,12,7,0,1,4,0,1725,80,737,207,701,512,107,405,152,82,70,391,21,6,43,321,2798,4642,2589,2524,65,617,1436,112,3923,1004,7965,634,1105,2503,3723,1684,82,415,302,0,885,533,147,106,277,3,19863,4039,25,1719,138,264,1893,71,1,0,49,12,0,0,8,1,419,0,899,364,369,12,58,13,199,87,3418,94,1457,143,1724,55,3730,129,2587,1009,5,154,13518
FEB06,5,10,5,2,2,1,0,1683,69,809,180,625,509,116,393,136,59,77,419,20,9,54,336,2762,4169,2509,2455,54,451,1209,109,3617,954,7621,500,1185,2326,3610,2493,29,132,329,0,2003,436,74,91,266,5,19399,4342,24,1802,152,311,2053,59,0,0,48,8,2,0,1,0,378,1,828,259,416,13,78,9,193,123,2913,71,1231,134,1477,142,3408,128,2367,910,3,270,13016
MAR06,5,10,8,2,0,0,0,1783,84,788,188,723,620,121,499,205,98,107,487,17,6,76,388,3110,4736,2764,2696,68,500,1472,137,3752,942,8094,566,1240,2448,3840,3258,58,225,296,0,2679,509,87,145,268,9,21428,3703,24,1606,113,239,1721,66,9,8,12,28,3,0,5,1,440,1,777,370,357,21,54,8,194,80,3244,83,1388,104,1669,86,3535,163,2449,919,4,175,12754
APR06,2,9,5,0,0,4,0,1674,95,737,160,682,569,133,436,168,90,78,353,29,6,38,280,2775,4421,2525,2464,61,490,1406,154,3635,863,6750,511,903,2134,3202,2058,149,88,325,0,1496,423,85,103,220,15,18304,3401,27,1525,90,236,1523,17,0,0,7,2,3,0,5,0,459,2,701,255,279,7,48,8,156,60,3124,91,1297,94,1642,58,4230,135,3040,1047,8,203,12729
MAY06,5,14,10,0,1,3,0,1498,63,701,118,616,656,199,457,191,98,93,382,35,2,47,298,2746,4265,2309,2264,45,504,1452,120,3565,979,7762,559,1145,2459,3599,2323,91,183,401,0,1648,478,86,156,227,9,19492,3836,14,1640,126,363,1693,20,0,2,5,6,0,0,7,0,454,1,710,288,325,7,70,9,172,67,2948,82,1205,111,1550,24,3385,145,2357,879,4,171,12162
JUN06,8,14,4,0,2,8,0,1425,57,633,129,606,647,148,499,138,76,62,401,13,8,57,323,2633,3916,2093,2052,41,455,1368,116,3680,982,7271,535,1110,2378,3248,1812,43,70,314,1,1384,440,74,138,225,3,18217,3664,39,1657,78,207,1683,38,0,0,1,29,3,0,4,1,436,2,700,279,342,11,79,5,158,89,2955,91,1239,86,1539,22,4369,134,3203,1029,3,114,12921
JUL06,7,4,2,0,0,2,0,1474,65,638,106,665,429,98,331,181,84,97,363,22,3,42,296,2458,3906,2119,2082,37,440,1347,111,3820,987,7154,513,1040,2230,3371,2694,75,95,428,0,2096,448,99,103,235,11,19120,3848,12,1767,115,175,1779,90,0,0,39,42,4,0,3,2,554,0,718,292,351,6,59,12,207,67,3281,114,1333,102,1732,15,3435,134,2361,936,4,175,12759
AUG06,9,12,5,0,1,6,0,1541,61,708,136,636,556,136,420,143,68,75,409,22,4,69,314,2670,3828,2175,2131,44,390,1263,127,3691,938,7501,544,1069,2184,3704,2315,385,112,451,0,1367,442,92,117,218,15,18842,4328,12,2007,136,198,1975,23,5,1,14,2,0,0,1,0,533,1,695,229,380,14,61,17,177,111,3324,111,1388,109,1716,67,3444,149,2357,934,4,332,13356
SEP06,2,9,3,0,2,4,0,1574,71,754,128,621,596,93,503,136,60,76,380,19,11,51,299,2697,4096,2270,2218,52,426,1400,128,3829,976,7371,524,1069,2339,3439,1627,82,123,568,0,854,408,77,96,226,9,18435,4066,18,1845,160,190,1853,65,0,0,7,53,2,0,2,1,486,1,685,351,358,10,49,6,230,63,3360,116,1368,114,1762,74,3603,148,2500,951,4,179,13228
OCT06,3,12,9,1,0,2,0,1544,71,736,121,616,489,145,344,154,78,76,433,26,7,70,330,2635,4161,2270,2225,45,434,1457,118,4390,947,7793,592,1092,2410,3699,1530,194,97,331,0,908,504,129,96,269,10,19443,4035,12,1757,114,247,1905,4,0,2,1,1,0,0,0,0,502,0,675,334,321,9,51,7,190,64,3375,119,1394,126,1736,77,3566,147,2475,940,4,168,13057
NOV06,3,9,5,0,1,3,0,1866,77,894,160,735,643,148,495,156,66,90,384,22,4,59,299,3061,4132,2300,2238,62,438,1394,119,3964,860,7569,542,1175,2265,3587,1659,85,84,292,0,1198,425,83,121,213,8,18728,5067,27,1914,127,754,2245,16,0,0,13,3,0,0,0,0,611,0,839,324,380,13,68,17,198,84,3893,161,1500,93,2139,38,3468,142,2404,918,4,179,14815
DEC06,2,10,5,1,0,4,0,1690,87,815,160,628,812,125,687,129,53,76,368,34,5,46,283,3011,4341,2470,2390,80,468,1403,103,4672,941,7181,517,1172,2228,3264,2392,47,66,258,0,2021,508,112,104,286,6,20138,3768,23,1676,119,181,1769,40,0,1,3,34,0,0,0,2,569,2,825,371,357,11,60,16,204,66,4177,149,1620,110,2298,23,4533,155,3329,1042,7,201,14866
JAN07,7,13,7,0,1,5,0,1728,98,845,153,632,488,142,346,191,74,117,355,21,4,57,273,2782,4420,2339,2271,68,514,1567,146,5019,1064,7491,618,1045,2326,3502,1713,86,93,225,1,1308,527,86,148,284,9,20380,3746,12,1655,145,180,1754,33,0,0,6,27,0,0,0,0,470,0,878,344,311,9,57,6,171,68,3715,143,1451,126,1995,55,3545,149,2417,976,3,195,13292
FEB07,5,11,3,1,0,7,0,1696,72,825,149,650,503,105,398,161,71,90,341,24,2,53,262,2717,3632,1916,1870,46,429,1287,92,3396,828,6904,529,1088,2075,3212,1951,57,85,524,0,1285,480,84,106,285,5,17283,3769,42,1608,143,169,1807,18,1,0,3,8,0,0,6,0,439,0,781,338,331,14,59,11,177,70,3187,122,1264,96,1705,75,3182,149,2223,806,4,153,12273
MAR07,3,10,5,1,1,3,0,1873,91,915,156,711,661,121,540,167,77,90,444,48,7,63,326,3158,4061,2326,2274,51,386,1349,113,3651,907,7526,583,1153,2160,3630,2108,81,155,337,1,1534,481,116,90,273,2,18847,4083,21,1686,152,243,1981,166,4,0,60,95,4,0,3,0,692,2,802,365,353,9,52,8,211,73,3805,148,1529,119,2009,63,3606,135,2558,910,3,181,14118
APR07,4,10,9,0,1,0,0,1580,79,708,111,682,415,117,298,183,78,105,333,24,5,51,253,2525,3682,1992,1960,32,447,1243,113,3533,917,6815,560,990,2021,3244,1381,211,98,242,0,830,411,109,83,209,10,16852,3505,15,1507,99,313,1571,20,0,0,4,12,0,0,2,2,560,0,661,284,299,19,51,12,160,57,3490,162,1337,126,1865,62,3774,142,2724,902,6,156,12811
